Date,Description,Max Temp,Min Temp
2022-12-05,Partly cloudy throughout the day with early morning rain.,63.1,46.3
2022-12-06,Partly cloudy throughout the day.,59.3,43.2
2022-12-07,Partly cloudy throughout the day.,57.8,42.9
2022-12-08,Becoming cloudy in the afternoon.,59.1,48.3
2022-12-09,Becoming cloudy in the afternoon.,59.4,48.5
2022-12-10,Partly cloudy throughout the day with a chance of rain.,53.5,49.9
2022-12-11,Partly cloudy throughout the day.,55.7,45.3
2022-12-12,Partly cloudy throughout the day.,54.1,44.9
2022-12-13,Clearing in the afternoon.,56.4,48.1
2022-12-14,Becoming cloudy in the afternoon.,59.1,48.1
2022-12-15,Partly cloudy throughout the day.,54.6,50.5
2022-12-16,Clear conditions throughout the day.,58.0,47.9
2022-12-17,Clear conditions throughout the day.,62.7,49.0
2022-12-18,Clear conditions throughout the day.,64.5,50.3
2022-12-19,Clear conditions throughout the day.,62.9,50.4
